6798seven;Digits found: ['6', '7']; Number;67
gpjjzfiveone21qbrjdrz7;Digits found: ['5', '7']; Number;57
xcpjznj54fivesevenfiveq;Digits found: ['5', '5']; Number;55
gsevenflcgfcmqtrzstrmnine9two;Digits found: ['7', '2']; Number;72
7nrsmkbqffnnvfpjgb;Digits found: ['7', '7']; Number;77
tfhnnmpbzq67six;Digits found: ['6', '6']; Number;66
52jhltfzqhfprmtgbmhg;Digits found: ['5', '2']; Number;52
vchpblqmsvffourzkndtsg7;Digits found: ['4', '7']; Number;47
eightsevenvgfpttr62hmfzf4f;Digits found: ['8', '4']; Number;84
eight4four1tsvfq;Digits found: ['8', '1']; Number;81
4sevensix;Digits found: ['4', '6']; Number;46
vrkmjrrxnbgjbxfqxllp17four1bdm6;Digits found: ['1', '6']; Number;16
2kqfd4threefour5;Digits found: ['2', '5']; Number;25
44m;Digits found: ['4', '4']; Number;44
foursevenrxzjfftwo5twothree;Digits found: ['4', '3']; Number;43
eight4xbxqplmknhjhzm9fivetwozjrzjp;Digits found: ['8', '2']; Number;82
twojtjvdmgkjsstbdgl3bhhhzvllm6qxpzxjbgn;Digits found: ['2', '6']; Number;26
sixeight3sevenone;Digits found: ['6', '1']; Number;61
sixfour5m5;Digits found: ['6', '5']; Number;65
fqlftfrtsj9;Digits found: ['9', '9']; Number;99
rpjlhht2xxnnkqktkxteightsevensix;Digits found: ['2', '6']; Number;26
five3vbklfdmpsevenone2thxcmzktlz;Digits found: ['5', '2']; Number;52
fivefour7lxhg;Digits found: ['5', '7']; Number;57
49gcb8fqc3fnstcnmdneighttwo;Digits found: ['4', '2']; Number;42
2vd;Digits found: ['2', '2']; Number;22
6tfpxszrkdsgphdsblkqfk;Digits found: ['6', '6']; Number;66
43rjxkfgdm4gkxnvdfxs;Digits found: ['4', '4']; Number;44
6225eight3;Digits found: ['6', '3']; Number;63
8one35four3;Digits found: ['8', '3']; Number;83
prsevennineeightfour8;Digits found: ['7', '8']; Number;78
twozqdxfg363zczthree;Digits found: ['2', '3']; Number;23
eight9vcncjcbxhnfeight;Digits found: ['8', '8']; Number;88
meightjdg2vp73;Digits found: ['8', '3']; Number;83
seventhree9dzdhprp;Digits found: ['7', '9']; Number;79
btwoninegnfpfhxkvv3;Digits found: ['2', '3']; Number;23
threegkxmmxzsmblsjfds8seven;Digits found: ['3', '7']; Number;37
crbbpggzbfsjb8kqqgk9fourflghlzbgseven;Digits found: ['8', '7']; Number;87
sixsix85eight5;Digits found: ['6', '5']; Number;65
nmrvnmgdrtwo8three;Digits found: ['2', '3']; Number;23
gqntwoneseven95eight1vtthdng1cgvxlvstgm;Digits found: ['2', '1']; Number;21
oneqcftjqnxckthreegtsxfjbrmv2;Digits found: ['1', '2']; Number;12
threekdfzqhqeight54four7twonep;Digits found: ['3', '1']; Number;31
525xtwomtcgmfhbjninepkpjjsf;Digits found: ['5', '9']; Number;59
1sevenxvgjdznvnjftwolvmjmg;Digits found: ['1', '2']; Number;12
ppbgncvclfive45;Digits found: ['5', '5']; Number;55
three6386qxzsvxpbz4onejt;Digits found: ['3', '1']; Number;31
szxc93tfh;Digits found: ['9', '3']; Number;93
zdxgxlj9nine;Digits found: ['9', '9']; Number;99
9kkmgczf;Digits found: ['9', '9']; Number;99
4six3six97qcxxgmppgkll;Digits found: ['4', '7']; Number;47
6fivethreefourtwo;Digits found: ['6', '2']; Number;62
nine9qpngcdftwo1seven7kzsjxqbggxone;Digits found: ['9', '1']; Number;91
sevenninegfjkxkbptwo7nine3xjgsxh;Digits found: ['7', '3']; Number;73
6srqfplffour81threefive3;Digits found: ['6', '3']; Number;63
869;Digits found: ['8', '9']; Number;89
nnsjzlrjcsnpd7zcfive;Digits found: ['7', '5']; Number;75
fivenmndbmjngpsvkjsbqxvncm6qjzcktnsevennlxpbkchk;Digits found: ['5', '7']; Number;57
three4eightwol;Digits found: ['3', '2']; Number;32
2gnbninedt;Digits found: ['2', '9']; Number;29
1twoninefour8;Digits found: ['1', '8']; Number;18
5lb;Digits found: ['5', '5']; Number;55
cdczlxgxpdqvkcqbfivet3;Digits found: ['5', '3']; Number;53
nxxxreight158mvrhngveight;Digits found: ['8', '8']; Number;88
811dsqsscjgfive2;Digits found: ['8', '2']; Number;82
nine8nine16gxqxcj6three;Digits found: ['9', '3']; Number;93
dqjdfksftwohrrhzlcxd12vblpmsqrrfourshg;Digits found: ['2', '4']; Number;24
345dstjsbllcnine;Digits found: ['3', '9']; Number;39
4three6vnzfssrqrg;Digits found: ['4', '6']; Number;46
mlcmlvlmcseven72mcqlzfnpm2;Digits found: ['7', '2']; Number;72
ninegflbrbv6twosvfive;Digits found: ['9', '5']; Number;95
nineninerjmnhlthreenine3;Digits found: ['9', '3']; Number;93
zvsqxdggl9dxppmcmc389fourvpeight;Digits found: ['9', '8']; Number;98
2fiveeighthtfvpndpn8mt3two;Digits found: ['2', '2']; Number;22
33tshvcbgtggone6;Digits found: ['3', '6']; Number;36
1sevenfivextsfpsix;Digits found: ['1', '6']; Number;16
frmhtjxcnztfhtgtr5;Digits found: ['5', '5']; Number;55
8jjsclsqgfourthree7lvct75;Digits found: ['8', '5']; Number;85
62vqnhqct4;Digits found: ['6', '4']; Number;64
2jlvv55;Digits found: ['2', '5']; Number;25
lszrone3eight19ggpnine;Digits found: ['1', '9']; Number;19
8fivexxxrkzrppslbf8threexsskbkjcc;Digits found: ['8', '3']; Number;83
pvpxjrnnp11rmgfhbpbninesmbfpcpseven;Digits found: ['1', '7']; Number;17
seven8pfzgsbgjqtneight;Digits found: ['7', '8']; Number;78
rdksixnzmxgppj6qkftmcthgl9;Digits found: ['6', '9']; Number;69
32three1;Digits found: ['3', '1']; Number;31
bnxd75;Digits found: ['7', '5']; Number;75
mzlcnxgdddfpqkp6hjjpnnine31;Digits found: ['6', '1']; Number;61
135gnzr9brblpnk;Digits found: ['1', '9']; Number;19
vvninerkskndtjq8zst4sixnine;Digits found: ['9', '9']; Number;99
fivexdstdtfshcchblmknlneight5fncvl;Digits found: ['5', '5']; Number;55
7mhjsq7ninetwo3tbnkglngltwo;Digits found: ['7', '2']; Number;72
threeninesix5567;Digits found: ['3', '7']; Number;37
2four14fzrsjr;Digits found: ['2', '4']; Number;24
9sixkl9;Digits found: ['9', '9']; Number;99
rftbrjfour4;Digits found: ['4', '4']; Number;44
onemtjqqdrtjgkbv1plcgtxtwoonefoureight;Digits found: ['1', '8']; Number;18
6fourqsgfkqdnspzstbrhzxbthreeqxrshrfdbk1jrxptfhjfld;Digits found: ['6', '1']; Number;61
sevensix9;Digits found: ['7', '9']; Number;79
one75two9fourxdjmzjv;Digits found: ['1', '4']; Number;14
one8rbvxt;Digits found: ['1', '8']; Number;18
skzg13;Digits found: ['1', '3']; Number;13
ninesevent3;Digits found: ['9', '3']; Number;93
mcrgx49qbpzcqqbx;Digits found: ['4', '9']; Number;49
threebsevensix9nine54six;Digits found: ['3', '6']; Number;36
1bjgnlhtxgx;Digits found: ['1', '1']; Number;11
71crfour;Digits found: ['7', '4']; Number;74
3nkjflkqpjz61gzsffxlncmxg8;Digits found: ['3', '8']; Number;38
rhppr943fourmmjm;Digits found: ['9', '4']; Number;94
rvmthreevbvxqhrhglvrh869;Digits found: ['3', '9']; Number;39
6sixfivexgshnkmx26;Digits found: ['6', '6']; Number;66
3srgvnbcsreighttfnjcs782;Digits found: ['3', '2']; Number;32
87ninenjhxpnrhljkvnms3;Digits found: ['8', '3']; Number;83
foursix1rfgvmxqfrninekthjjk;Digits found: ['4', '9']; Number;49
fourtqbjqcmsgnine1twoxgvqdhbnloneeight;Digits found: ['4', '8']; Number;48
hhzdrttjvbzdngnqv2;Digits found: ['2', '2']; Number;22
kbm71;Digits found: ['7', '1']; Number;71
qzmtwonexlzbv2eightfrjmhld6;Digits found: ['2', '6']; Number;26
27mdxfj49kzkzdspbxvktm;Digits found: ['2', '9']; Number;29
three8cvfqmntngvmhddgqdgonetjgnnzggjz9xqlxffgsc;Digits found: ['3', '9']; Number;39
ckd3fourtwo5vzv;Digits found: ['3', '5']; Number;35
lhbvlseven41bdrkzmshkxone;Digits found: ['7', '1']; Number;71
6fourthreefourthreeskhdk;Digits found: ['6', '3']; Number;63
377dtljbhvfdr4ngqdqfbfournsnt;Digits found: ['3', '4']; Number;34
rvbkddqrfm8rpfive;Digits found: ['8', '5']; Number;85
1ninethree;Digits found: ['1', '3']; Number;13
zjhbkjrb5qvtjbcgpkvksbsszpqjfcrgrcqggdtc;Digits found: ['5', '5']; Number;55
73nine9pslhnpmxjjfourthree;Digits found: ['7', '3']; Number;73
91nine5xndjkx7;Digits found: ['9', '7']; Number;97
four17crgvnqtwoxqxfcsbbbsjlsjhsfll;Digits found: ['4', '2']; Number;42
five9twobqlgcdpk4;Digits found: ['5', '4']; Number;54
pblrzfive7ninetzfiverhlslrsone;Digits found: ['5', '1']; Number;51
7bltone;Digits found: ['7', '1']; Number;71
3eightthree16;Digits found: ['3', '6']; Number;36
nineone54hspfngxzhzh;Digits found: ['9', '4']; Number;94
7sixzxqlsqqsvfouronethree6;Digits found: ['7', '6']; Number;76
8kklgfmqvntwonine9;Digits found: ['8', '9']; Number;89
dznsskrrfchdnm2fxcvqvf3eight;Digits found: ['2', '8']; Number;28
cmfkrlslhgzprgkfive6seven;Digits found: ['5', '7']; Number;57
4threethree;Digits found: ['4', '3']; Number;43
threesix2fkzsjkr6six;Digits found: ['3', '6']; Number;36
8bcqmshjlnfivecrjtcsznrfive;Digits found: ['8', '5']; Number;85
11nine3six;Digits found: ['1', '6']; Number;16
326one1zvdzc;Digits found: ['3', '1']; Number;31
1sjttzbstpx6sgfzpgdltxseven15bvrbmccbzkbgdnkkhpd;Digits found: ['1', '5']; Number;15
9bbpksbnpdm;Digits found: ['9', '9']; Number;99
3rtcztcr;Digits found: ['3', '3']; Number;33
bk1sevenjbmncfiveninejp;Digits found: ['1', '9']; Number;19
seven62hjvttpk;Digits found: ['7', '2']; Number;72
rsnqnlgfgrxk8sfxhrlgmc1jnjgctclr7;Digits found: ['8', '7']; Number;87
3sbmxlshf5five4;Digits found: ['3', '4']; Number;34
8nprjs;Digits found: ['8', '8']; Number;88
three89;Digits found: ['3', '9']; Number;39
four399ljmdptjbgkthree;Digits found: ['4', '3']; Number;43
cthxllrzbseveneight7four;Digits found: ['7', '4']; Number;74
3gzvsfnxfive;Digits found: ['3', '5']; Number;35
pjbgbnine1rphbcrhgnine2;Digits found: ['9', '2']; Number;92
56fourcsfpfnntpkfcsqkkp6oneightlsv;Digits found: ['5', '8']; Number;58
fourmn5kqgvk;Digits found: ['4', '5']; Number;45
96twoseven;Digits found: ['9', '7']; Number;97
2bk;Digits found: ['2', '2']; Number;22
8nineninesevenvxfnqlsrnxbr;Digits found: ['8', '7']; Number;87
fivetnxmljplldd3six;Digits found: ['5', '6']; Number;56
qtzcgtlh9;Digits found: ['9', '9']; Number;99
gtnkglkd3twoqgqhj6dpfgqtpptg;Digits found: ['3', '6']; Number;36
7jvxsltntrksjzsix;Digits found: ['7', '6']; Number;76
three95fivebpvtzh;Digits found: ['3', '5']; Number;35
3kxxfvsseven;Digits found: ['3', '7']; Number;37
157xvtnfkqnsbvpxlrdmjszrpmpfive;Digits found: ['1', '5']; Number;15
7threeseventwo7twoseven5;Digits found: ['7', '5']; Number;75
rcmzjxg1csdhdkvfhxppsixfivethree;Digits found: ['1', '3']; Number;13
nvgfnine38onezdbhhgtmshc;Digits found: ['9', '1']; Number;91
2ngoneninex;Digits found: ['2', '9']; Number;29
1eight57ggvqjmsixonefour;Digits found: ['1', '4']; Number;14
dhq7hzhmbzdhzjxhdtwo32;Digits found: ['7', '2']; Number;72
ggdone3nbmsthreefourninefiveoneightpr;Digits found: ['1', '8']; Number;18
fourvzgnfnhkkp2;Digits found: ['4', '2']; Number;42
j47three8sevenfivenfkd;Digits found: ['4', '5']; Number;45
twotwo4seven1fqklblqbdxcmtch;Digits found: ['2', '1']; Number;21
Total sum of calibration Values: 55343;;;
;;;
Process finished with exit code 0;;;
